기준년도,기준월,기준일,시군명,건축년도,아파트명,층수,도로명,거래금액(만원),전용면적(㎡)
2015,3,2131,고양시,2000,일산동문(600-32),17,탄중로,22000,84.81
2015,3,2131,고양시,1994,후곡마을(청구),15,강선로,36900,101
2015,3,2131,고양시,1994,후곡마을(롯데),12,후곡로,18800,51.17
2015,3,2131,고양시,1994,후곡마을(동성),10,킨텍스로,18400,59.4
2015,3,2131,고양시,2004,일산동양(955-2),4,고양대로,20900,59.94
2015,3,2131,고양시,1995,후곡마을(동성),18,킨텍스로,27500,69.39
2015,3,2131,고양시,2011,하이파크시티 일산파밀리에2단지,15,하이파크3로,34500,84.44
2015,3,2131,고양시,2002,동문2,7,덕산로,20000,84.33
2015,3,2131,고양시,2011,하이파크시티 일산파밀리에4단지,6,하이파크3로,41780,121.45
2015,3,2131,고양시,2011,하이파크시티 일산파밀리에4단지,7,하이파크3로,41780,121.45
2015,3,2131,고양시,2003,태영,6,탄중로101번길,24000,84.79
2015,3,2131,고양시,2011,하이파크시티 일산파밀리에2단지,18,하이파크3로,42333,121.45
2015,3,2131,고양시,2001,덕이1동문,11,덕이로,19000,84.43
2015,3,2131,고양시,2011,하이파크시티 일산파밀리에4단지,8,하이파크3로,41876,121.45
2015,3,2131,고양시,2011,하이파크시티 일산파밀리에2단지,22,하이파크3로,41952,121.45
2015,3,2131,고양시,2011,하이파크시티 일산아이파크5단지,18,하이파크3로,38500,84.99
2015,3,2131,고양시,2011,하이파크시티 일산파밀리에2단지,6,하이파크3로,41857,121.45
2015,3,2131,고양시,2003,동문굿모닝힐3,8,장자길118번길,18500,84.27
2015,3,2131,고양시,1989,철산,5,경의로,9300,36.21
2015,3,2131,고양시,2001,덕이1동문,4,덕이로,21000,84.43
2015,3,2131,고양시,2011,하이파크시티 일산파밀리에2단지,26,하이파크3로,41952,121.66
2015,3,2131,고양시,2003,태영,11,탄중로101번길,24250,84.79
2015,3,2131,고양시,2003,태영,5,탄중로101번길,24000,84.79
2015,3,2131,고양시,2003,태영,7,탄중로101번길,24500,84.79
2015,3,2131,고양시,2011,하이파크시티 일산파밀리에4단지,18,하이파크3로,37500,101.93
2015,3,2131,고양시,2011,하이파크시티 일산파밀리에4단지,5,하이파크3로,41780,121.45
2015,3,2131,고양시,2011,하이파크시티 일산아이파크5단지,17,하이파크3로,37760,84.97
2015,3,2131,고양시,2011,하이파크시티 일산파밀리에2단지,23,하이파크3로,41952,121.45
2015,3,2131,고양시,2003,동문굿모닝힐3,15,장자길118번길,18500,84.27
2015,3,2131,고양시,1989,철산,5,경의로,9000,36.21
2015,3,2131,고양시,2011,하이파크시티 일산아이파크5단지,3,하이파크3로,35700,84.97
2015,3,2131,고양시,2011,하이파크시티 일산파밀리에2단지,16,하이파크3로,41952,121.45
2015,3,2131,고양시,2011,하이파크시티 일산파밀리에4단지,20,하이파크3로,60954,173.77
2015,3,2131,고양시,2004,산들마을5단지,14,일중로,28450,84.86
2015,3,2131,고양시,1994,강선마을태영,21,중앙로,14250,41.85
2015,3,2131,고양시,1993,강선마을(화성),8,강성로,35700,84.93
2015,3,2131,고양시,1993,강선마을(동신),7,대산로,22900,59.49
2015,3,2131,고양시,1994,강선마을(벽산),21,대산로,55500,131.46
2015,3,2131,고양시,1994,강선마을(건영),6,강선로,39000,100.14
2015,3,2131,고양시,1995,문촌마을(주공)7,10,킨텍스로,18000,49.69
2015,3,2131,고양시,1996,에이스11차,9,탄중로,15800,59.97
2015,3,2131,고양시,2000,일신삼익,7,원일로21번길,21500,84.89
2015,3,2131,고양시,1994,후곡마을(동부),8,일산로,28400,84.93
2015,3,2131,고양시,1995,탄현마을(부영3),9,홀트로,15500,46.58
2015,3,2131,고양시,2009,일산 임광진흥 아파트,5,탄현로,29800,84.96
2015,3,2131,고양시,2000,탄현마을삼환,4,현중로,27600,95.31
2015,3,2131,고양시,2000,탄현마을서광,15,산현로17번길,23800,84.96
2015,3,2131,고양시,1994,탄현마을(현대),4,현중로,20400,68.04
2015,3,2131,고양시,1995,탄현마을(부영7),9,탄현로,14300,50.28
2015,3,2131,고양시,1994,문촌마을(동아),9,주엽로,27800,71.64
2015,3,2131,고양시,1994,문촌마을(삼익),10,대산로,42000,100.84
2015,3,2131,고양시,1998,강선마을한양,19,중앙로,13300,41.27
2015,3,2131,고양시,1995,강선마을뉴서울,12,중앙로,13650,40.32
2015,3,2131,고양시,1994,문촌마을(신안),1,주엽로,40000,101.98
2015,3,2131,고양시,1994,문촌마을(신우),8,킨텍스로,37000,84.99
2015,3,2131,고양시,1994,문촌마을(기산쌍용),5,대산로,21200,59.76
2015,3,2131,고양시,1994,문촌마을(삼익),1,대산로,38900,100.84
2015,3,2131,고양시,1999,문촌마을(세경14),10,킨텍스로,18700,49.68
2015,3,2131,고양시,1994,탄현마을(건영4),4,홀트로,15200,53.83
2015,3,2131,고양시,1994,탄현마을(한신),13,현중로,23000,84.24
2015,3,2131,고양시,2001,"큰마을대림,현대아파트",7,일현로,18000,59.94
2015,3,2131,고양시,1995,탄현마을(건영5),2,현중로,19300,68.61
2015,3,2131,고양시,1995,탄현마을(건영5),13,현중로,24500,84.5
2015,3,2131,고양시,1994,탄현마을(현대),8,현중로,24600,84.36
2015,3,2131,고양시,1995,탄현마을(동문),10,탄현로,19800,70.47
2015,3,2131,고양시,1995,탄현마을(부영3),8,홀트로,15400,46.58
2015,3,2131,고양시,1995,탄현마을(부영3),6,홀트로,15300,46.58
2015,3,2131,고양시,1994,후곡마을(동성),2,킨텍스로,17700,59.4
2015,3,2131,고양시,1995,후곡마을(동성),3,킨텍스로,24900,69.39
2015,3,2131,고양시,1994,후곡마을(동성),4,킨텍스로,30400,84.27
2015,3,2131,고양시,1997,일산동문(2),9,고양대로,16800,59.4
2015,3,2131,고양시,1994,후곡마을(건영15),13,강선로,34000,84.9
2015,3,2131,고양시,1995,후곡마을(영풍),4,후곡로,38500,101.64
2015,3,2131,고양시,1994,후곡마을(태영13),12,일산로,18000,57.76
2015,3,2131,고양시,1994,문촌마을(라이프),1,대산로,34000,99.52
2015,3,2131,고양시,1994,강선마을(동부),9,강선로,44000,146.96
2015,3,2131,고양시,1994,강선마을(벽산),3,대산로,51700,160.44
2015,3,2131,고양시,1998,강선마을한양,3,중앙로,13500,41.27
2015,3,2131,고양시,1993,강선마을(유원),4,강선로,30500,71.06
2015,3,2131,고양시,1994,강선마을(벽산),8,대산로,42500,101.94
2015,3,2131,고양시,1993,강선마을(동문),10,주화로,34450,84.23
2015,3,2131,고양시,1999,문촌마을(세경14),2,킨텍스로,17800,49.68
2015,3,2131,고양시,1994,문촌마을(삼익),7,대산로,39500,100.84
2015,3,2131,고양시,1994,강선마을(두산),15,강선로,24900,59.76
2015,3,2131,고양시,1993,강선마을(동신),8,대산로,27300,73.98
2015,3,2131,고양시,1995,문촌마을(대우),17,중앙로,25000,74.46
2015,3,2131,고양시,1995,후곡마을(주공),14,강선로,22800,68.13
2015,3,2131,고양시,1994,후곡마을(동성),1,킨텍스로,25900,84.27
2015,3,2131,고양시,2004,산들마을5단지,16,일중로,27650,84.86
2015,3,2131,고양시,2004,산들마을5단지,15,일중로,27400,84.86
2015,3,2131,고양시,2000,탄현마을동신,16,산현로17번길,24300,70.56
2015,3,2131,고양시,1994,탄현마을(현대),12,현중로,24000,84.36
2015,3,2131,고양시,2000,탄현마을풍림,3,현중로,19500,59.86
2015,3,2131,고양시,2000,탄현마을서광,13,산현로17번길,24900,84.96
2015,3,2131,고양시,1995,탄현마을(부영3),15,홀트로,14700,46.58
2015,3,2131,고양시,2013,일산두산위브더제니스,5,일현로,30700,59.91
2015,3,2131,고양시,1995,탄현마을(부영7),3,탄현로,14000,50.28
2015,3,2131,고양시,1995,탄현마을(부영3),1,홀트로,13300,46.58
2015,3,2131,고양시,1995,탄현마을(부영3),13,홀트로,15450,46.58
2015,3,2131,고양시,1995,탄현마을(부영7),6,탄현로,13750,50.28
2015,3,2131,고양시,1995,탄현마을(부영3),8,홀트로,15500,46.58
2015,3,2131,고양시,1995,탄현마을(부영3),8,홀트로,15600,46.58
2015,3,2131,고양시,2000,탄현마을동신,12,산현로17번길,23500,70.56
2015,3,2131,고양시,1995,탄현마을(건영5),17,현중로,26900,84.5
2015,3,2131,고양시,1995,탄현마을(부영7),14,탄현로,13000,50.28
2015,3,2131,고양시,2000,탄현마을서광,18,산현로17번길,24000,75.84
2015,3,2131,고양시,2000,탄현마을서광,10,산현로17번길,23000,75.84
2015,3,2131,고양시,2000,탄현마을풍림,7,현중로,20300,59.86
2015,3,2131,고양시,2001,"큰마을대림,현대아파트",7,일현로,25000,84.73
2015,3,2131,고양시,2013,일산두산위브더제니스,3,일현로,31250,59.93
2015,3,2131,고양시,2000,탄현마을서광,6,산현로17번길,22850,75.84
2015,3,2131,고양시,2000,탄현마을삼환,5,현중로,27680,95.31
2015,3,2131,고양시,2003,일신휴먼빌(1655),5,원일로21번길,25000,84.99
2015,3,2131,고양시,1995,후곡마을(주공),9,경의로,22950,68.13
2015,3,2131,고양시,1994,후곡마을(럭키),7,후곡로,18000,49.5
2015,3,2131,고양시,1994,후곡마을(동신),7,후곡로,52000,164.52
2015,3,2131,고양시,1994,후곡마을(동성),6,킨텍스로,18600,59.4
2015,3,2131,고양시,2004,산들마을5단지,13,일중로,27250,84.86
2015,3,2131,고양시,1995,후곡마을(대창),1,후곡로,23800,71.08
2015,3,2131,고양시,1994,후곡마을(태영13),11,일산로,17800,57.76
2015,3,2131,고양시,2000,일산삼성,13,고봉로,17900,59.96
2015,3,2131,고양시,2000,일신삼익,6,원일로21번길,23000,84.89
2015,3,2131,고양시,2000,일산삼성,7,고봉로,17000,59.96
2015,3,2131,고양시,2002,일산3차현대홈타운,4,일청로,24000,80.24
2015,3,2131,고양시,1995,후곡마을(한양),5,후곡로,15400,41.13
2015,3,2131,고양시,2004,산들마을5단지,5,일중로,28400,84.86
2015,3,2131,고양시,2004,산들마을5단지,3,일중로,26000,84.86
2015,3,2131,고양시,1995,후곡마을(동양),1,후곡로,21500,71.08
2015,3,2131,고양시,2004,일산동양(955-2),22,고양대로,28000,84.97
2015,3,2131,고양시,1994,탄현마을(한신),11,현중로,24300,84.24
2015,3,2131,고양시,1994,탄현마을(한신),15,현중로,21000,68.04
2015,3,2131,고양시,1994,탄현마을(건영4),7,홀트로,18000,68.61
2015,3,2131,고양시,1995,후곡마을(동아16),4,강선로,27000,71.32
2015,3,2131,고양시,1997,일산쌍용,7,탄중로,23000,84.96
2015,3,2131,고양시,1996,동문,7,산현로,20900,84.96
2015,3,2131,고양시,1995,후곡마을(주공),7,경의로,21900,68.13
2015,3,2131,고양시,2010,유진스웰2단지,16,일중로15번길,33700,84.97
2015,3,2131,고양시,2003,산들마을3단지,4,고양대로,32600,116.71
2015,3,2131,고양시,1995,후곡마을(대창),11,후곡로,18000,53.82
2015,3,2131,고양시,1989,미주6차,5,탄중로471번길,13500,60.4
2015,3,2131,고양시,2002,일산2차현대홈타운,4,고양대로,35500,131.53
2015,3,2131,고양시,2000,일산삼성,15,고봉로,22800,84.79
2015,3,2131,고양시,1995,후곡마을(동성),7,킨텍스로,26700,69.39
2015,3,2131,고양시,1995,후곡마을(코오롱),4,강선로,17700,48.84
2015,3,2131,고양시,1995,후곡마을(주공),14,경의로,22900,68.13
2015,3,2131,고양시,2003,일산메가씨티,15,원일로,11540,44.1
2015,3,2131,고양시,1994,후곡마을(건영15),4,강선로,34200,84.9
2015,3,2131,고양시,1994,후곡마을(건영15),8,강선로,27900,70.98
2015,3,2131,고양시,1996,동문,3,산현로,15400,59.4
2015,3,2131,고양시,1994,후곡마을(럭키),12,후곡로,31700,72.26
2015,3,2131,고양시,1995,후곡마을(롯데),4,후곡로,29500,70.71
2015,3,2131,고양시,2002,일산2차현대홈타운,18,고양대로,25000,80.12
2015,3,2131,고양시,2000,탄현마을서광,22,산현로17번길,22750,75.84
2015,3,2131,고양시,1994,탄현마을(동성),6,일현로,25500,101.91
2015,3,2131,고양시,1995,탄현마을(경남),8,일현로,28700,101.86
2015,3,2131,고양시,1994,탄현마을(동성),11,일현로,27000,122.2
2015,3,2131,고양시,1994,후곡마을(동부),2,일산로,16300,51.06
2015,3,2131,고양시,1994,후곡마을(현대18),5,일산로,18900,59.93
2015,3,2131,고양시,2005,베르빌,16,고양대로,28500,84.93
2015,3,2131,고양시,1995,후곡마을(벽산),12,킨텍스로,18300,59.37
2015,3,2131,고양시,2002,일산2차현대홈타운,2,고양대로,24000,80.12
2015,3,2131,고양시,2004,산들마을5단지,6,일중로,27300,84.86
2015,3,2131,고양시,2005,베르빌,13,고양대로,26400,84.93
2015,3,2131,고양시,1995,후곡마을(벽산),4,킨텍스로,17750,59.37
2015,3,2131,고양시,1996,에이스,5,탄중로,14200,59.73
2015,3,2131,고양시,2002,일산2차현대홈타운,14,고양대로,25400,80.12
2015,3,2131,고양시,1995,후곡마을(주공),16,강선로,18700,59.31
2015,3,2131,고양시,1994,후곡마을(건영6),9,일산로,16500,50.55
2015,3,2131,고양시,2003,일신휴먼빌(1655),4,원일로21번길,26150,84.99
2015,3,2131,고양시,1994,후곡마을(현대18),5,일산로,19000,59.93
2015,3,2131,고양시,1994,후곡마을(현대18),9,일산로,19150,59.93
2015,3,2131,고양시,1994,후곡마을(건영15),12,강선로,30700,70.98
2015,3,2131,고양시,1995,후곡마을(한양),5,후곡로,15300,41.13
2015,3,2131,고양시,1994,후곡마을(건영6),9,일산로,16600,50.55
2015,3,2131,고양시,1995,후곡마을(코오롱),13,강선로,31900,71.32
2015,3,2131,고양시,2011,하이파크시티 일산파밀리에3단지,16,하이파크2로59번길,41974,121.45
2015,3,2131,고양시,1989,철산,1,경의로,9800,36.21
2015,3,2131,고양시,2005,가좌마을5단지벽산,8,가좌1로,25700,85
2015,3,2131,고양시,2002,청원벽산블루밍3단지,17,가좌2로,30700,117.68
2015,3,2131,고양시,2002,청원벽산블루밍3단지,1,가좌2로,28000,117.68
2015,3,2131,고양시,1993,강선마을(화성),11,강성로,21000,57.27
2015,3,2131,고양시,1994,문촌마을(신우),10,킨텍스로,44500,126.66
2015,3,2131,고양시,1994,강선마을두진,10,중앙로,14000,44.32
2015,3,2131,고양시,1995,강선마을뉴서울,10,중앙로,13600,40.32
2015,3,2131,고양시,1994,문촌마을(삼익),13,대산로,41700,100.84
2015,3,2131,고양시,1994,강선마을(두산),7,강선로,26000,59.76
2015,3,2131,고양시,1999,문촌마을(세경14),13,킨텍스로,19000,49.68
2015,3,2131,고양시,1993,강선마을(럭키),6,강선로,26000,60
2015,3,2131,고양시,1994,문촌마을(삼익),10,대산로,41300,100.84
2015,3,2131,고양시,1999,문촌마을(세경14),14,킨텍스로,18300,49.68
2015,3,2131,고양시,1993,강선마을(동신),8,대산로,23400,59.49
2015,3,2131,고양시,1994,강선마을태영,15,중앙로,14200,41.85
2015,3,2131,고양시,1994,강선마을(두산),10,강선로,43000,84.71
2015,3,2131,고양시,1994,문촌마을(동아),2,주엽로,32000,84.99
2015,3,2131,고양시,1994,문촌마을(쌍용),3,대산로,43000,134.07
2015,3,2131,고양시,1994,문촌마을(우성)1,3,대산로,17300,50.55
2015,3,2131,고양시,1993,강선마을(럭키),11,강선로,30300,71.01
2015,3,2131,고양시,1999,문촌마을(세경14),9,킨텍스로,19700,49.68
2015,3,2131,고양시,1994,강선마을(두산),15,강선로,35000,69.08
2015,3,2131,고양시,2005,가좌마을5단지벽산,3,가좌1로,25500,85
2015,3,2131,고양시,2005,가좌마을2단지대우,18,가좌3로,25500,84.9
2015,3,2131,고양시,2005,가좌마을6단지벽산,7,가좌2로,38500,153.42
2015,3,2131,고양시,2005,가좌마을2단지대우,10,가좌3로,25400,84.9
2015,3,2131,고양시,2005,가좌마을2단지대우,14,가좌3로,26200,84.86
2015,3,2131,고양시,2005,가좌마을5단지벽산,13,가좌1로,27000,85
2015,3,2131,고양시,2005,가좌마을5단지벽산,15,가좌1로,22500,59.91
2015,3,2131,고양시,2005,가좌마을6단지벽산,20,가좌2로,31900,101.98
2015,3,2131,고양시,2010,가좌마을7단지꿈에그린,9,송포로,53900,161.24
2015,3,2131,고양시,2005,가좌마을2단지대우,7,가좌3로,26000,84.86
2015,3,2131,고양시,2005,가좌마을1단지양우,3,가좌4로,23500,84.64
2015,3,2131,고양시,2005,가좌마을2단지대우,16,가좌3로,26300,84.86
2015,3,2131,고양시,2002,청원벽산블루밍3단지,15,가좌2로,29700,117.68
2015,3,2131,고양시,1993,강선마을(롯데),8,강선로,38700,84.99
2015,3,2131,고양시,1993,강선마을(유원),9,강선로,27800,58.58
2015,3,2131,고양시,1994,강선마을태영,2,중앙로,13150,41.85
2015,3,2131,고양시,1994,문촌마을(뉴삼익),5,주엽로,27800,58.13
2015,3,2131,고양시,1994,문촌마을(우성)1,6,대산로,17200,50.55
2015,3,2131,고양시,1994,강선마을(경남),2,강선로,38300,129.09
2015,3,2131,고양시,1994,강선마을(한신),3,대산로,17000,52.57
2015,3,2131,고양시,1994,강선마을(금호),22,대산로,57000,134.72
2015,3,2131,고양시,1993,강선마을(롯데),7,강선로,37400,84.99
2015,3,2131,고양시,1994,문촌마을(동아),12,주엽로,36000,84.99
2015,3,2131,고양시,1994,문촌마을(라이프),13,대산로,38500,99.52
2015,3,2131,고양시,1994,강선마을(삼환),3,강선로,35000,84.63
2015,3,2131,고양시,1993,문촌마을부영,4,주엽로,15000,40.27
2015,3,2131,고양시,1993,강선마을(유원),12,강선로,28000,58.58
2015,3,2131,고양시,1995,문촌마을(주공)7,13,킨텍스로,15800,42.75
2015,3,2131,고양시,1993,문촌마을부영,6,주엽로,14950,40.27
2015,3,2131,고양시,1994,강선마을(동성),8,호수로,19300,47.49
2015,3,2131,고양시,1994,문촌마을(쌍용),14,대산로,41500,134.07
2015,3,2131,고양시,2011,하이파크시티 일산파밀리에2단지,21,하이파크3로,41761,121.45
2015,3,2131,고양시,2011,하이파크시티 일산파밀리에4단지,17,하이파크3로,41971,121.45
2015,3,2131,고양시,2011,하이파크시티 일산파밀리에2단지,20,하이파크3로,41761,121.45
2015,3,2131,고양시,2011,하이파크시티 일산파밀리에2단지,20,하이파크3로,41952,121.45
2015,3,2131,고양시,2011,하이파크시티 일산파밀리에2단지,19,하이파크3로,41761,121.45
2015,3,2131,고양시,2002,대화마을동문(3단지),15,대화1로,28500,84.45
2015,3,2131,고양시,1995,장성마을(동부),9,주화로,36800,84.96
2015,3,2131,고양시,1995,성저마을(동익1단지),12,대산로,30500,84.88
2015,3,2131,고양시,1994,성저마을(삼익),6,대산로,28000,78.06
2015,3,2131,고양시,1995,장성마을(대명2),1,일산로,21600,59.04
2015,3,2131,고양시,1996,장성마을(3),7,일산로,48500,148.18
2015,3,2131,고양시,1995,장성마을(대명2),16,일산로,25000,61.56
2015,3,2131,고양시,1994,성저마을(삼익),3,대산로,27000,78.06
2015,3,2131,고양시,2003,휴먼빌(6단지),1,대화2로,26500,84.37
2015,3,2131,고양시,1995,장성마을(동부),7,주화로,39700,84.96
2015,3,2131,고양시,1995,장성마을(동부),5,주화로,21700,52.06
2015,3,2131,고양시,2002,대화마을한라(2단지),5,대화2로,38500,133.12
2015,3,2131,고양시,2003,휴먼빌(6단지),18,대화2로,31000,84.29
2015,3,2131,고양시,2002,대화마을동문(3단지),9,대화1로,28000,84.45
2015,3,2131,고양시,2003,양우파크타운,20,대화1로,30000,84.23
2015,3,2131,고양시,2003,휴먼빌(6단지),1,대화2로,24900,84.29
2015,3,2131,고양시,2003,대화마을(5단지),7,대화1로,29000,84.37
2015,3,2131,고양시,2003,휴먼빌(6단지),4,대화2로,28000,84.29
2015,3,2131,고양시,1994,탄현마을(삼익),17,현중로,19000,59.97
2015,3,2131,고양시,1994,탄현마을(삼익),16,현중로,18500,59.97
2015,3,2131,고양시,1994,탄현마을(현대),16,현중로,23800,84.36
2015,3,2131,고양시,1994,탄현마을(일신),10,탄현로,15500,53.12
2015,3,2131,고양시,2001,"큰마을대림,현대아파트",5,일현로,23000,84.73
2015,3,2131,고양시,2000,탄현마을주은,18,산현로,19950,65.25
2015,3,2131,고양시,1995,탄현마을(부영3),3,홀트로,14500,46.58
2015,3,2131,고양시,2001,"큰마을대림,현대아파트",10,일현로,24900,84.73
2015,3,2131,고양시,2003,양우파크타운,16,대화1로,30900,84.23
2015,3,2131,고양시,2003,양우파크타운,16,대화1로,30350,84.23
2015,3,2131,고양시,2003,대화마을(5단지),11,대화1로,29250,84.37
2015,3,2131,고양시,1996,성저마을(풍림),3,강성로,18450,45.36
2015,3,2131,고양시,2000,세경,9,강성로,19100,49.68
2015,3,2131,고양시,1996,성저마을(풍림),4,강성로,18500,45.36
2015,3,2131,고양시,2003,현대I-PARK(9),2,고양대로255번길,40000,119.69
2015,3,2131,고양시,2000,세경,5,강성로,14500,40.32
2015,3,2131,고양시,2001,"큰마을대림,현대아파트",6,일현로,23900,84.73
2015,3,2131,고양시,2005,쌍용스윗닷홈,18,일현로,27950,84.99
2015,3,2131,고양시,1994,탄현마을(한신),15,현중로,24000,84.24
2015,3,2131,고양시,1994,탄현마을(건영4),8,홀트로,18500,68.61
2015,3,2131,고양시,1995,탄현마을(진로),5,일현로,32500,122.76
2015,3,2131,고양시,2001,"큰마을대림,현대아파트",6,일현로,23900,84.73
2015,3,2131,고양시,1995,탄현마을(건영5),11,현중로,26700,84.5
2015,3,2131,고양시,2013,일산두산위브더제니스,51,일현로,34000,59.93
2015,3,2131,고양시,1995,탄현마을(건영5),8,현중로,18500,68.61
2015,3,2131,고양시,1995,탄현마을(부영7),10,탄현로,17500,59.86
2015,3,2131,고양시,2000,탄현마을동신,20,산현로17번길,22800,70.56
2015,3,2131,고양시,2001,"큰마을대림,현대아파트",13,일현로,25000,84.73
2015,3,2131,고양시,2005,월드메르디앙일산주상복합,7,고양대로,13700,44.27
2015,3,2131,고양시,2002,일산2차현대홈타운,4,고양대로,25400,80.12
2015,3,2131,고양시,1992,백송마을(삼호),5,강촌로,24200,59.99
2015,3,2131,고양시,1993,백송마을(대림),12,백석로,24700,58.74
2015,3,2131,고양시,1994,백송마을(코오롱),9,백석로,18500,51.03
2015,3,2131,고양시,1993,백송마을(대림),5,백석로,23000,58.74
2015,3,2131,고양시,1994,백송마을(선경),1,백석로,16000,51.03
2015,3,2131,고양시,1992,백송마을(한신),13,백석로,18800,52.92
2015,3,2131,고양시,1994,백송마을(벽산),10,강촌로,25500,69.34
2015,3,2131,고양시,1992,백송마을(풍림),8,강촌로,23700,59.88
2015,3,2131,고양시,1994,백송마을(임광),6,백석로,23800,66.51
2015,3,2131,고양시,1993,백송마을(삼부),14,강촌로,28700,84.99
2015,3,2131,고양시,1994,백송마을(두산),9,강촌로,28000,71.28
2015,3,2131,고양시,1995,흰돌마을(청구),23,중앙로,21300,59.36
2015,3,2131,고양시,1992,백송마을(풍림),8,강촌로,33800,84.83
2015,3,2131,고양시,1992,백송마을(삼호),1,강촌로,27000,84.69
2015,3,2131,고양시,1994,백송마을(대우),13,강촌로,26400,69.34
2015,3,2131,고양시,1994,백송마을(두산),8,강촌로,26700,71.28
2015,3,2131,고양시,1992,백송마을(우성),14,백석로,13420,37.8
2015,3,2131,고양시,1992,백송마을(한신),13,백석로,14000,37.8
2015,3,2131,고양시,1994,흰돌마을(서안),5,일산로,34000,84.9
2015,3,2131,고양시,1994,백송마을(선경),5,백석로,18000,51.03
2015,3,2131,고양시,1992,백송마을(우성),8,백석로,14000,37.8
2015,3,2131,고양시,1994,백송마을(벽산),2,강촌로,24000,69.34
2015,3,2131,고양시,1993,백마마을(삼성),6,일산로,51000,133.47
2015,3,2131,고양시,1998,"강촌마을, 상가(주상복합)",19,중앙로,14800,35.1
2015,3,2131,고양시,1993,강촌마을(우방),4,강송로,39200,84.94
2015,3,2131,고양시,1993,강촌마을(라이프),13,강석로,39000,84.93
2015,3,2131,고양시,1992,강촌마을(라이프),5,강석로,14000,36.54
2015,3,2131,고양시,1998,"강촌마을, 상가(주상복합)",5,중앙로,15850,35.1
2015,3,2131,고양시,1995,백마마을(금호),1,일산로,14000,41.85
2015,3,2131,고양시,1995,백마마을(한양),1,일산로,30250,84.95
2015,3,2131,고양시,1993,강촌마을(라이프),12,강석로,38500,84.93
2015,3,2131,고양시,1992,강촌마을(라이프),8,강석로,21000,49.14
2015,3,2131,고양시,1993,백마마을(삼성),17,일산로,53000,133.47
2015,3,2131,고양시,1993,강촌마을(우방),12,강송로,51500,134.99
2015,3,2131,고양시,1994,백마마을(한성),5,경의로,29500,70.43
2015,3,2131,고양시,2004,청원네이처빌,10,고봉로658번길,15250,59.89
2015,3,2131,고양시,2007,하늘마을 2단지,18,하늘마을로,26700,75.61
2015,3,2131,고양시,1993,강촌마을(한신),6,강송로,43000,94.05
2015,3,2131,고양시,1993,강촌마을(우방),7,강송로,38650,84.94
2015,3,2131,고양시,1993,강촌마을(코오롱),10,강석로,54900,123.75
2015,3,2131,고양시,1998,"강촌마을, 상가(주상복합)",11,중앙로,16000,35.1
2015,3,2131,고양시,1998,"강촌마을, 상가(주상복합)",1,중앙로,11900,35.1
2015,3,2131,고양시,1992,강촌마을(라이프),13,강석로,21800,49.14
2015,3,2131,고양시,1994,백마마을(한성),10,경의로,45000,134.73
2015,3,2131,고양시,1992,강촌마을(동아),11,강송로,42900,84.96
2015,3,2131,고양시,1998,"강촌마을, 상가(주상복합)",18,중앙로,15500,35.1
2015,3,2131,고양시,1995,백마마을(한양),6,일산로,15500,41.13
2015,3,2131,고양시,1995,백마마을(금호),2,일산로,15700,41.85
2015,3,2131,고양시,1998,"강촌마을, 상가(주상복합)",7,중앙로,13600,35.1
2015,3,2131,고양시,1993,강촌마을(한신),13,강송로,40200,94.05
2015,3,2131,고양시,1993,강촌마을(라이프),11,강석로,36600,84.93
2015,3,2131,고양시,1992,강촌마을(라이프),9,강석로,22700,49.14
2015,3,2131,고양시,1994,백마마을(쌍용),4,경의로,19900,50.16
2015,3,2131,고양시,1992,강촌마을(라이프),2,강석로,16500,36.54
2015,3,2131,고양시,1992,강촌마을(라이프),4,강석로,21950,49.14
2015,3,2131,고양시,2010,위시티일산자이2단지,19,위시티4로,65034,162.71
2015,3,2131,고양시,2010,위시티일산자이4단지,12,위시티4로,61800,134.89
2015,3,2131,고양시,2010,위시티블루밍5단지,23,위시티1로,51500,123.23
2015,3,2131,고양시,2010,위시티일산자이1단지,25,위시티4로,63700,162.71
2015,3,2131,고양시,2010,위시티블루밍3단지,7,위시티4로,50118,123.08
2015,3,2131,고양시,2010,위시티일산자이1단지,29,위시티4로,42800,84.88
2015,3,2131,고양시,2010,위시티일산자이1단지,29,위시티4로,64391,162.71
2015,3,2131,고양시,2010,위시티블루밍3단지,5,위시티4로,54072,145.4
2015,3,2131,고양시,1996,호수마을(대우),12,중앙로,21550,54.4
2015,3,2131,고양시,1996,호수마을(대우),25,중앙로,22300,54.4
2015,3,2131,고양시,1996,호수마을(대우),19,중앙로,23500,54.4
2015,3,2131,고양시,1994,호수마을(청구),10,노루목로,24300,49.97
2015,3,2131,고양시,1996,호수마을(대우),12,중앙로,22200,54.4
2015,3,2131,고양시,1994,호수마을(청구),1,노루목로,29650,67.74
2015,3,2131,고양시,1994,호수마을(현대),8,노루목로,33000,70.14
2015,3,2131,고양시,1994,호수마을(유원),6,노루목로,51000,132.33
2015,3,2131,고양시,1994,호수마을(현대),4,노루목로,33500,70.14
2015,3,2131,고양시,1994,호수마을(현대),16,노루목로,41900,84.81
2015,3,2131,고양시,2004,동문1단지,2,공릉천로,18050,84.62
2015,3,2131,고양시,2004,청원네이처빌,5,고봉로658번길,18300,79.86
2015,3,2131,고양시,2004,청원네이처빌,5,고봉로658번길,15000,59.89
