기준년도,기준월,기준일,시군명,건축년도,아파트명,층수,도로명,거래금액(만원),전용면적(㎡)
2015,2,110,과천시,1983,주공4,3,별양로,46000,59.84
2015,2,110,과천시,1983,주공8,14,별양로,62800,83.2
2015,2,110,과천시,1982,주공9,3,별양로,36700,47.3
2015,2,110,과천시,1982,주공6,5,별양로,55500,54.48
2015,2,110,과천시,1984,주공10,1,관문로,94000,105.27
2015,2,110,과천시,1981,주공1,1,관문로,81000,73.85
2015,2,110,과천시,1984,주공10,1,관문로,94000,105.27
2015,2,110,과천시,1981,주공1,5,관문로,68000,52.26
2015,2,110,과천시,1981,주공1,1,관문로,82000,73.85
2015,2,110,과천시,2008,래미안슈르,3,별양로,57000,59.97
2015,2,1120,과천시,2008,래미안슈르,4,별양로,54000,59.97
2015,2,1120,과천시,1984,주공10,1,관문로,109000,124.45
2015,2,1120,과천시,2008,래미안슈르,16,별양로,79500,84.96
2015,2,1120,과천시,1982,주공2,5,별양로,29100,20.2
2015,2,1120,과천시,1982,주공7,1,별양로,59800,54.48
2015,2,1120,과천시,1982,주공7,3,별양로,76000,73.84
2015,2,1120,과천시,1982,주공7,3,별양로,60000,54.48
2015,2,1120,과천시,1982,주공7,5,별양로,60000,54.48
2015,2,1120,과천시,2008,래미안슈르,13,별양로,74000,84.95
2015,2,1120,과천시,1982,주공6,1,별양로,48000,47.3
2015,2,1120,과천시,1982,주공7,1,별양로,50000,47.3
2015,2,1120,과천시,1982,주공2,3,별양상가3로,62000,52.33
2015,2,1120,과천시,1982,주공2,5,별양로,29850,20.07
2015,2,1120,과천시,1982,주공2,5,별양로,29500,20.2
2015,2,1120,과천시,1982,주공2,4,별양로,29500,20.2
2015,12,2131,과천시,2008,래미안슈르,16,별양로,60000,59.97
2015,12,2131,과천시,2008,래미안슈르,14,별양로,61000,59.97
2015,12,2131,과천시,1983,주공4,5,별양로,52250,59.84
2015,12,2131,과천시,2007,래미안에코팰리스,2,관문로,83500,84.95
2015,12,2131,과천시,2008,래미안슈르,4,별양로,70400,84.95
2015,12,2131,과천시,1982,주공9,3,별양로,46000,54.48
2015,12,2131,과천시,1982,주공6,2,별양로,60000,54.48
2015,12,2131,과천시,1982,주공7,5,별양로,50000,47.3
2015,12,2131,과천시,2008,래미안슈르,3,별양로,90000,116.52
2015,12,2131,과천시,1981,주공1,1,관문로,64500,46.44
2015,12,110,과천시,2008,래미안슈르,2,별양로,59500,59.97
2015,12,110,과천시,2007,래미안에코팰리스,9,관문로,85000,84.95
2015,12,110,과천시,1984,주공10,1,관문로,101000,105.27
2015,12,110,과천시,1982,주공7,4,별양로,90000,73.84
2015,12,110,과천시,1982,주공9,3,부림로,51000,54.48
2015,12,1120,과천시,1981,주공1,4,관문로,84500,73.85
2015,12,1120,과천시,1983,주공8,10,별양로,67000,83.2
2015,12,1120,과천시,2008,래미안슈르,18,별양로,78000,84.96
2015,12,1120,과천시,2008,래미안슈르,3,별양로,70000,84.95
2015,12,1120,과천시,2008,래미안슈르,4,별양로,72000,84.95
2015,11,2130,과천시,1983,주공8,4,별양로,68000,83.2
2015,11,2130,과천시,1983,주공8,13,별양로,60000,73.02
2015,11,2130,과천시,1983,주공8,9,별양로,67000,83.2
2015,11,2130,과천시,2008,래미안슈르,13,별양로,96000,116.52
2015,11,2130,과천시,2008,래미안슈르,16,별양로,60000,59.97
2015,11,2130,과천시,1981,주공1,1,관문로,63500,46.44
2015,11,2130,과천시,2008,래미안슈르,6,별양로,72250,84.96
2015,11,2130,과천시,2008,래미안슈르,14,별양로,90700,116.52
2015,11,2130,과천시,1983,주공4,8,별양로,63000,72.76
2015,11,2130,과천시,1983,주공8,9,별양로,68000,83.2
2015,11,2130,과천시,1982,주공9,3,부림로,42800,47.3
2015,11,2130,과천시,1982,주공2,1,별양로,62300,45.88
2015,11,110,과천시,1983,주공8,1,별양로,65000,83.2
2015,11,110,과천시,1983,주공8,11,별양로,60000,73.02
2015,11,110,과천시,1983,주공8,11,별양로,70000,83.2
2015,11,110,과천시,1983,주공4,5,별양로,68500,82.88
2015,11,110,과천시,1983,주공4,6,별양로,63000,73.59
2015,11,110,과천시,1983,주공4,4,별양로,53000,59.84
2015,11,110,과천시,1982,주공2,1,별양로,62000,45.22
2015,11,110,과천시,1982,주공2,2,별양로,62700,46.45
2015,11,110,과천시,2008,래미안슈르,11,별양로,78800,84.96
2015,11,110,과천시,1982,주공2,2,별양로,35750,20.07
2015,11,110,과천시,2008,래미안슈르,7,별양로,60000,59.97
2015,11,110,과천시,2008,래미안슈르,14,별양로,60000,59.97
2015,11,110,과천시,2008,래미안슈르,11,별양로,61000,59.97
2015,11,110,과천시,2008,래미안슈르,8,별양로,95000,116.99
2015,11,110,과천시,2008,래미안슈르,13,별양로,94000,116.52
2015,11,110,과천시,1981,주공1,4,관문로,69800,52.26
2015,11,110,과천시,1984,주공10,2,관문로,105000,105.27
2015,11,110,과천시,1981,주공1,3,관문로,64000,46.44
2015,11,110,과천시,2007,래미안에코팰리스,13,관문로,83000,84.95
2015,11,1120,과천시,1982,주공6,3,별양로,56400,47.3
2015,11,1120,과천시,1982,주공9,3,별양로,43100,47.3
2015,11,1120,과천시,1981,주공1,2,관문로,64200,45.88
2015,11,1120,과천시,1981,주공1,2,관문로,64500,46.44
2015,11,1120,과천시,2007,래미안에코팰리스,14,관문로,97500,84.95
2015,11,1120,과천시,2008,래미안슈르,14,별양로,59500,59.97
2015,11,1120,과천시,2008,래미안슈르,7,별양로,81000,84.96
2015,11,1120,과천시,1982,주공2,1,별양로,34600,20.2
2015,11,1120,과천시,2008,래미안슈르,6,별양로,59500,59.97
2015,11,1120,과천시,2008,래미안슈르,17,별양로,78000,84.96
2015,11,1120,과천시,1982,주공7,3,별양로,56000,47.3
2015,11,1120,과천시,1983,주공4,2,별양로,53000,59.84
2015,11,1120,과천시,1983,주공5,9,별양로,77800,103.64
2015,11,1120,과천시,1983,주공8,12,별양로,60000,73.02
2015,11,1120,과천시,1981,주공1,4,관문로,84000,73.85
2015,10,2131,과천시,1982,주공7,3,별양로,59990,54.48
2015,10,2131,과천시,1983,주공5,5,별양로,80000,103.64
2015,10,2131,과천시,2008,래미안슈르,16,별양로,76500,84.96
2015,10,2131,과천시,2008,래미안슈르,16,별양로,74500,84.95
2015,10,2131,과천시,2008,래미안슈르,10,별양로,80000,84.96
2015,10,2131,과천시,2008,래미안슈르,15,별양로,77500,84.96
2015,10,2131,과천시,2008,래미안슈르,14,별양로,60000,59.97
2015,10,2131,과천시,2008,래미안슈르,4,별양로,72800,84.95
2015,10,2131,과천시,1982,주공2,1,별양로,62900,46.45
2015,10,2131,과천시,2008,래미안슈르,17,별양로,61500,59.97
2015,10,2131,과천시,2008,래미안슈르,8,별양로,76000,84.96
2015,10,2131,과천시,1982,주공2,1,별양로,62800,45.22
2015,10,2131,과천시,1982,주공2,2,별양로,34700,20.2
2015,10,2131,과천시,1983,주공8,10,별양로,70000,83.2
2015,10,2131,과천시,1983,주공8,8,별양로,60000,73.02
2015,10,2131,과천시,1982,주공9,5,별양로,49000,54.48
2015,10,2131,과천시,1983,주공8,14,별양로,59500,73.02
2015,10,2131,과천시,1982,주공9,1,별양로,58800,73.73
2015,10,2131,과천시,1983,주공8,8,별양로,57500,73.02
2015,10,2131,과천시,1982,주공9,4,부림로,57500,73.84
2015,10,2131,과천시,1983,주공5,12,별양로,76000,103.64
2015,10,2131,과천시,1983,주공4,9,별양로,53800,59.84
2015,10,2131,과천시,1982,주공6,2,별양로,56850,47.3
2015,10,2131,과천시,1983,주공5,13,별양로,76000,103.64
2015,10,2131,과천시,1983,주공4,9,별양로,60000,73.59
2015,10,2131,과천시,1981,주공1,4,관문로,70500,52.26
2015,10,2131,과천시,2007,래미안에코팰리스,13,관문로,136000,128.58
2015,10,2131,과천시,1984,주공10,1,관문로,99700,105.27
2015,10,2131,과천시,2007,래미안에코팰리스,6,관문로,136700,128.58
2015,10,2131,과천시,2007,래미안에코팰리스,8,관문로,88500,84.95
2015,10,110,과천시,1982,주공7,1,별양로,70000,54.48
2015,10,110,과천시,1983,주공4,2,별양로,60000,73.59
2015,10,110,과천시,2008,래미안슈르,18,별양로,98000,137.21
2015,10,110,과천시,1982,주공2,4,별양로,35000,20.2
2015,10,110,과천시,2008,래미안슈르,12,별양로,76500,84.95
2015,10,110,과천시,2008,래미안슈르,10,별양로,90000,116.52
2015,10,110,과천시,1982,주공2,3,별양로,36000,20.2
2015,10,110,과천시,1982,주공2,2,별양로,63500,46.45
2015,10,110,과천시,2008,래미안슈르,13,별양로,60000,59.97
2015,10,110,과천시,2008,래미안슈르,13,별양로,97000,116.96
2015,10,110,과천시,1983,주공8,8,별양로,60000,73.02
2015,10,110,과천시,1982,주공9,4,별양로,40000,47.3
2015,10,110,과천시,1983,주공8,1,별양로,65000,83.2
2015,10,110,과천시,2008,래미안슈르,3,별양로,95000,116.52
2015,10,110,과천시,2008,래미안슈르,13,별양로,82000,84.96
2015,10,110,과천시,2008,래미안슈르,13,별양로,81800,84.96
2015,10,110,과천시,1982,주공2,3,별양로,35000,20.2
2015,10,110,과천시,1982,주공7,2,별양로,70500,54.48
2015,10,110,과천시,1983,주공8,5,별양로,60000,73.02
2015,10,1120,과천시,1983,주공4,13,별양로,61700,73.59
2015,10,1120,과천시,1982,주공6,5,별양로,62000,54.48
2015,10,1120,과천시,1983,주공5,4,별양로,77000,103.64
2015,10,1120,과천시,1981,주공1,3,관문로,64000,45.88
2015,10,1120,과천시,2007,래미안에코팰리스,8,관문로,137000,128.58
2015,10,1120,과천시,1981,주공1,3,관문로,63500,45.88
2015,10,1120,과천시,1981,주공1,1,관문로,90000,82.02
2015,10,1120,과천시,1982,주공9,1,별양로,49000,54.48
2015,10,1120,과천시,1982,주공9,3,별양로,42500,47.3
2015,10,1120,과천시,1983,주공8,10,별양로,60000,73.02
2015,10,1120,과천시,1982,주공9,3,별양로,50000,54.48
2015,10,1120,과천시,1982,주공2,1,별양로,63500,46.45
2015,10,1120,과천시,1982,주공2,4,별양로,36000,20.2
2015,10,1120,과천시,1982,주공2,3,별양로,34000,20.2
2015,10,1120,과천시,2008,래미안슈르,3,별양로,71000,84.96
2015,10,1120,과천시,2008,래미안슈르,22,별양로,75000,84.95
2015,10,1120,과천시,2008,래미안슈르,15,별양로,60000,59.97
2015,10,1120,과천시,2008,래미안슈르,6,별양로,62000,59.97
2015,10,1120,과천시,2008,래미안슈르,3,별양로,71000,84.96
2015,10,1120,과천시,2008,래미안슈르,2,별양로,60000,59.97
2015,10,1120,과천시,2008,래미안슈르,11,별양로,77400,84.95
2015,10,1120,과천시,2008,래미안슈르,5,별양로,90000,116.52
2015,10,1120,과천시,1983,주공4,12,별양로,59850,72.76
2015,10,1120,과천시,1983,주공5,8,별양로,79000,103.64
2015,10,1120,과천시,1982,주공9,3,별양로,44100,47.3
2015,10,1120,과천시,1983,주공8,4,별양로,60000,73.02
2015,10,1120,과천시,1982,주공7,2,별양로,61000,47.3
2015,10,1120,과천시,1982,주공7,1,별양로,85000,73.84
2015,10,1120,과천시,1982,주공7,5,별양로,64100,47.3
2015,10,1120,과천시,1982,주공9,2,부림로,43000,47.3
2015,10,1120,과천시,2007,래미안에코팰리스,1,관문로,89000,84.95
2015,10,1120,과천시,2007,래미안에코팰리스,13,관문로,105000,84.95
2015,1,2131,과천시,1983,주공8,12,별양로,62500,83.2
2015,1,2131,과천시,1982,주공2,5,별양로,29350,20.2
2015,1,2131,과천시,1982,주공2,1,별양로,29300,20.2
2015,1,2131,과천시,2008,래미안슈르,12,별양로,65000,84.95
2015,1,2131,과천시,2008,래미안슈르,2,별양로,71500,84.96
2015,1,2131,과천시,2008,래미안슈르,14,별양로,73000,84.95
2015,1,2131,과천시,2008,래미안슈르,6,별양로,71500,84.95
2015,1,2131,과천시,2008,래미안슈르,12,별양로,74000,84.96
2015,1,2131,과천시,2007,래미안에코팰리스,1,관문로,60000,59.99
2015,1,2131,과천시,1982,주공9,3,별양로,37850,47.3
2015,1,2131,과천시,1982,주공2,2,별양로,29400,20.2
2015,1,2131,과천시,2008,래미안슈르,2,별양로,67500,84.95
2015,1,2131,과천시,2008,래미안슈르,2,별양로,54500,59.97
2015,1,2131,과천시,2008,래미안슈르,18,별양로,73000,84.95
2015,1,2131,과천시,1983,주공4,2,별양로,60000,82.88
2015,1,2131,과천시,1983,주공4,2,별양로,54000,73.59
2015,1,2131,과천시,1983,주공4,14,별양로,55000,73.59
2015,1,2131,과천시,1983,주공5,9,별양로,74750,103.64
2015,1,2131,과천시,1982,주공7,5,별양로,53000,47.3
2015,1,2131,과천시,1983,주공8,1,별양로,58500,83.2
2015,1,2131,과천시,1982,주공7,1,별양로,53000,47.3
2015,1,110,과천시,2008,래미안슈르,6,별양로,59000,59.97
2015,1,110,과천시,1982,주공6,1,별양로,76000,82.01
2015,1,110,과천시,1982,주공9,4,별양로,36400,47.3
2015,1,110,과천시,1983,주공8,2,별양로,54000,73.02
2015,1,110,과천시,1982,주공9,3,별양로,60000,82.01
2015,1,110,과천시,1983,주공8,3,별양로,54800,73.02
2015,1,110,과천시,2008,래미안슈르,2,별양로,70900,84.95
2015,1,110,과천시,2008,래미안슈르,8,별양로,74200,84.96
2015,1,110,과천시,2008,래미안슈르,20,별양로,58000,59.97
2015,1,110,과천시,2008,래미안슈르,16,별양로,54000,59.97
2015,1,110,과천시,2008,래미안슈르,21,별양로,102000,137.21
2015,1,110,과천시,2008,래미안슈르,8,별양로,103750,137.21
2015,1,110,과천시,1982,주공6,2,별양로,50300,47.3
2015,1,110,과천시,1982,주공6,2,별양로,48800,47.3
2015,1,110,과천시,1983,주공4,4,별양로,45000,60.83
2015,1,110,과천시,1983,주공4,3,별양로,53000,73.59
2015,1,110,과천시,1983,주공4,12,별양로,46000,59.84
2015,1,110,과천시,1983,주공5,14,별양로,77700,124.03
2015,1,110,과천시,1983,주공4,4,별양로,53000,72.76
2015,1,110,과천시,1983,주공4,14,별양로,42000,60.83
2015,1,110,과천시,1982,주공6,3,별양로,72000,73.73
2015,1,110,과천시,1983,주공4,8,별양로,44000,59.84
2015,1,110,과천시,2008,래미안슈르,21,별양로,70000,84.96
2015,1,110,과천시,2008,래미안슈르,15,별양로,57700,59.97
2015,1,110,과천시,2008,래미안슈르,9,별양로,75500,84.96
2015,1,110,과천시,1983,주공4,3,별양로,58500,82.88
2015,1,110,과천시,2008,래미안슈르,9,별양로,67500,84.95
2015,1,1120,과천시,1982,주공9,1,별양로,60000,82.01
2015,1,1120,과천시,1982,주공9,2,별양로,42000,54.48
2015,1,1120,과천시,1983,주공4,8,별양로,61400,82.88
2015,1,1120,과천시,1983,주공4,12,별양로,43000,60.83
2015,1,1120,과천시,1983,주공4,11,별양로,62900,82.88
2015,1,1120,과천시,1982,주공7,3,별양로,55600,54.48
2015,1,1120,과천시,1983,주공4,3,별양로,53000,73.59
2015,1,1120,과천시,1982,주공7,4,별양로,55000,54.48
2015,1,1120,과천시,2008,래미안슈르,13,별양로,67900,84.95
2015,1,1120,과천시,2008,래미안슈르,20,별양로,57000,59.97
2015,1,1120,과천시,2008,래미안슈르,21,별양로,72500,84.96
2015,1,1120,과천시,2008,래미안슈르,4,별양로,53800,59.97
2015,1,1120,과천시,2008,래미안슈르,15,별양로,94200,116.99
2015,1,1120,과천시,1981,주공1,3,관문로,58000,46.44
2015,1,1120,과천시,1981,주공1,3,관문로,59000,46.44
2015,1,1120,과천시,1982,주공6,5,별양로,48000,47.3
2015,1,1120,과천시,1982,주공7,3,별양로,50000,47.3
2015,1,1120,과천시,1983,주공4,5,별양로,60000,82.88
2015,1,1120,과천시,1982,주공2,1,별양로,60000,52.33
2015,1,1120,과천시,1982,주공9,5,별양로,42000,54.48
2015,1,1120,과천시,2008,래미안슈르,25,별양로,96000,116.52
2015,1,1120,과천시,2008,래미안슈르,14,별양로,73000,84.96
